Alimento,Kcal,P,G,CH
Arroz blanco crudo,362,"7,00","0,60","87,60"
Arroz blanco cocido,123,"2,20","0,30","27,90"
Arroz integral crudo,370,"7,90","2,90","77,20"
Arroz integral cocido,132,"2,60","1,10","28,20"
Arroz salvaje cocido,150,"6,00","0,70","30,00"
Avena en copos,383,"17,00","8,80","58,90"
Avena instantánea,381,"13,20","6,90","67,70"
Cebada seca,373,"10,40","1,40","82,30"
Trigo duro,361,"13,00","2,90","70,80"
Trigo sarraceno cocido,75,"3,40","0,60","15,60"
Sémola de trigo,361,"11,50","0,50","77,60"
Tapioca,363,"0,60","0,20","86,40"
Cuscús cocido,112,"3,80","0,20","23,20"
Bulgur cocido,85,"3,10","0,20","18,60"
Quinoa cruda,359,"14,10","6,10","64,20"
Quinoa cocida,111,"4,40","1,90","21,30"
Mijo cocido,199,"5,70","2,40","39,30"
Amaranto seco,359,"13,60","7,00","65,30"
Pan blanco,265,"8,00","3,20","51,40"
Pan integral,230,"9,00","1,00","47,50"
Pan de centeno,258,"8,50","3,30","48,30"
Pan de molde blanco,270,"8,50","4,00","50,00"
Pan de molde integral,245,"10,00","3,50","45,00"
Pan tostado,420,"11,30","6,00","83,00"
Baguette,274,"9,10","1,50","56,40"
Croissant,406,"8,00","21,00","45,00"
Magdalena,420,"6,80","20,00","52,00"
Bollo suizo,380,"7,50","16,00","54,00"
Pasta seca,371,"12,00","1,50","74,00"
Pasta cocida,158,"5,80","0,90","30,90"
Pasta integral seca,348,"13,00","2,50","72,00"
Pasta integral cocida,124,"5,00","0,90","24,00"
Pasta al huevo seca,368,"19,00","0,20","73,40"
Fideos de arroz,364,"3,40","0,60","81,60"
Fideos chinos,138,"2,50","0,20","31,00"
Ñoquis,246,"6,30","6,60","40,20"
Raviolis de carne,253,"9,10","4,40","44,40"
Tallarines al huevo,287,"9,20","2,60","56,80"
Lasaña preparada,135,"6,00","5,00","16,00"
Macarrones con queso,164,"6,50","6,00","21,00"
Patata cruda,77,"2,00","0,10","17,00"
Patata cocida,86,"1,70","0,10","20,00"
Patata asada,93,"2,50","0,10","21,20"
Patata frita casera,312,"3,40","15,00","41,40"
Patatas fritas bolsa,536,"6,60","35,00","53,00"
Puré de patata,83,"2,00","3,20","11,80"
Boniato/batata,86,"1,60","0,10","20,10"
Yuca/mandioca,160,"1,40","0,30","38,10"
Ñame,118,"1,50","0,20","27,90"
Maíz dulce fresco,86,"3,40","1,50","18,70"
Maíz en conserva,79,"2,90","0,80","17,20"
Copos de maíz,372,"7,60","1,00","85,20"
Palomitas de maíz,387,"12,70","4,50","77,80"
Harina de trigo,345,"11,00","0,70","73,60"
Harina integral,321,"11,00","1,90","69,70"
Harina de maíz,361,"8,30","3,60","76,90"
Almidón de maíz,381,"0,30","0,10","91,30"
Garbanzos secos,364,"19,00","6,00","61,00"
Garbanzos cocidos,164,"8,90","2,60","27,40"
Lentejas secas,352,"24,00","1,40","60,10"
Lentejas cocidas,116,"9,00","0,40","20,10"
Lentejas rojas secas,358,"25,80","1,10","63,10"
Lentejas rojas cocidas,100,"7,60","0,40","17,50"
Alubias blancas secas,333,"23,00","0,80","60,00"
Alubias blancas cocidas,127,"8,70","0,50","22,80"
Alubias pintas secas,347,"21,40","1,20","62,60"
Alubias pintas cocidas,137,"9,00","0,50","26,20"
Alubias negras secas,341,"21,60","1,40","62,40"
Alubias negras cocidas,120,"8,90","0,50","23,70"
Alubias rojas secas,333,"22,50","1,10","60,00"
Alubias rojas cocidas,105,"8,40","0,30","19,00"
Judías azuki secas,329,"19,90","0,50","62,90"
Judías azuki cocidas,146,"7,50","0,10","28,20"
Guisantes secos,341,"24,60","1,20","60,40"
Guisantes cocidos,122,"8,30","0,80","21,10"
Habas secas,341,"26,10","1,50","58,30"
Habas cocidas,124,"7,60","0,40","21,70"
Soja seca,446,"36,00","20,00","30,00"
Soja cocida,141,"12,40","6,40","11,10"
Edamame,140,"12,00","6,20","10,00"
Tofu firme,144,"15,00","8,00","3,00"
Tofu sedoso,55,"4,80","2,70","2,30"
Tempeh,192,"20,00","10,00","7,00"
Leche de soja,46,"3,30","2,00","4,00"
Proteína de soja texturizada,333,"52,00","1,00","33,00"
Pechuga de pollo cruda,110,"23,00","1,20","0,00"
Pechuga de pollo cocinada,148,"22,50","3,10","0,00"
Pechuga de pollo a la plancha,165,"31,00","3,60","0,00"
Muslo de pollo con piel,211,"18,00","15,00","0,00"
Muslo de pollo sin piel,133,"18,00","5,00","0,00"
Alitas de pollo,110,"17,00","3,00","0,00"
Pollo entero asado,239,"27,00","14,00","0,00"
Contramuslo de pollo,158,"20,00","8,00","0,00"
Hígado de pollo,140,"18,00","6,00","2,00"
Ternera magra,170,"21,00","9,00","0,00"
Ternera grasa,250,"18,00","20,00","0,00"
Filete de ternera,182,"21,80","10,20","0,00"
Solomillo de ternera,201,"22,00","12,00","0,00"
Entrecot de ternera,291,"19,00","24,00","0,00"
Carne picada de ternera,254,"18,00","20,00","0,00"
Redondo de ternera,140,"22,00","5,00","0,00"
Lomo de cerdo,242,"27,00","14,00","0,00"
Chuleta de cerdo,263,"24,00","18,00","0,00"
Solomillo de cerdo,143,"21,00","6,00","0,00"
Costillas de cerdo,277,"19,00","22,00","0,00"
Carne picada de cerdo,263,"18,00","21,00","0,00"
Tocino/bacon,240,"16,00","18,00","0,00"
Panceta,518,"9,00","53,00","0,00"
Cordero magro,206,"20,00","14,00","0,00"
Cordero graso,294,"16,00","25,00","0,00"
Chuleta de cordero,359,"16,00","32,00","0,00"
Pierna de cordero,234,"19,00","17,00","0,00"
Pavo pechuga,135,"29,00","1,00","0,00"
Pavo muslo,144,"20,00","7,00","0,00"
Pavo entero asado,170,"29,00","5,00","0,00"
Conejo,136,"21,00","5,00","0,00"
Pato,337,"19,00","28,00","0,00"
Codorniz,227,"25,00","14,00","0,00"
Ciervo,120,"22,00","3,00","0,00"
Jabalí,122,"21,00","4,00","0,00"
Jamón serrano,241,"30,00","13,00","0,00"
Jamón ibérico,375,"43,00","22,00","1,00"
Jamón cocido/york,126,"19,00","5,00","1,00"
Pechuga de pavo fiambre,104,"21,00","1,80","1,50"
Salchichón,454,"22,00","40,00","2,00"
Chorizo,455,"25,00","38,00","2,00"
Fuet,462,"31,00","38,00","1,00"
Mortadela,317,"13,00","29,00","3,00"
Salami,407,"22,00","34,00","1,50"
Salchicha tipo frankfurt,301,"12,00","27,00","2,00"
Salchicha fresca,339,"13,00","31,00","3,00"
Butifarra,380,"15,00","35,00","2,00"
Morcilla,379,"14,00","34,00","8,00"
Paté de hígado,319,"14,00","28,00","5,00"
Hígado de ternera,135,"20,00","4,00","3,90"
Hígado de cerdo,134,"21,00","4,00","2,50"
Riñones de ternera,99,"17,00","3,00","0,00"
Lengua de ternera,224,"16,00","17,00","0,50"
Callos,100,"14,50","4,00","0,00"
Morcillo de ternera,108,"20,00","3,00","0,00"
Rabo de toro,262,"18,00","21,00","0,00"
Huevos de gallina enteros,155,"13,00","11,00","1,10"
Clara de huevo,52,"11,00","0,20","0,70"
Yema de huevo,322,"16,00","28,00","3,60"
Huevo duro,155,"12,60","10,60","1,10"
Huevo frito,196,"13,60","15,30","0,80"
Huevo revuelto,166,"11,00","12,00","1,50"
Tortilla francesa,201,"13,10","16,30","0,00"
Tortilla de patatas,250,"3,20","20,00","14,50"
Huevos de codorniz,158,"13,10","11,10","0,40"
Sardinas frescas,142,"18,00","7,50","0,00"
Sardinas en aceite,238,"23,40","13,20","0,00"
Sardinas en tomate,174,"16,00","11,00","2,00"
Atún fresco,144,"23,00","5,00","0,00"
Atún al natural,116,"26,00","1,00","0,00"
Atún en aceite,198,"25,00","11,00","0,00"
Atún de aleta amarilla,108,"23,40","1,00","0,00"
Bonito del norte,158,"26,00","6,00","0,00"
Salmón fresco,208,"20,00","13,00","0,00"
Salmón ahumado,183,"25,40","8,30","0,00"
Salmón a la plancha,206,"22,50","12,40","0,00"
Trucha,148,"20,00","7,00","0,00"
Merluza,82,"17,00","1,30","0,00"
Bacalao fresco,82,"18,00","0,70","0,00"
Bacalao salado,290,"62,00","2,00","0,00"
Caballa,205,"18,00","14,00","0,00"
Boquerones/anchoas frescas,96,"17,00","3,00","0,50"
Anchoas en aceite,210,"29,00","9,70","0,00"
Lubina,97,"18,00","2,00","0,00"
Dorada,115,"19,80","3,80","0,00"
Rape,86,"17,80","1,50","0,00"
Lenguado,91,"19,00","1,20","0,80"
Rodaballo,102,"16,30","3,60","0,00"
Pez espada,144,"20,00","6,70","0,00"
Emperador,109,"17,20","4,00","0,00"
Besugo,118,"17,50","5,00","0,00"
Cazón,107,"21,00","2,20","0,00"
Palometa,115,"18,50","4,20","0,00"
Tilapia,96,"20,10","1,70","0,00"
Pescadilla,71,"15,90","0,90","0,00"
Congrio,90,"18,00","1,80","0,00"
Gallineta,79,"16,30","1,30","0,00"
Pescado blanco genérico,134,"19,00","6,00","0,00"
Surimi (palitos de cangrejo),99,"6,80","0,90","14,00"
Almejas,73,"10,20","2,50","2,20"
Mejillones,86,"11,00","2,20","3,70"
Berberechos,76,"13,50","1,40","2,00"
Navajas,61,"10,70","0,90","2,30"
Chirlas,50,"10,50","0,50","0,50"
Vieiras,88,"16,80","0,80","3,20"
Ostras,81,"9,00","2,30","5,50"
Gambas,99,"20,00","1,70","0,90"
Langostinos,106,"22,00","1,20","1,00"
Cigalas,90,"17,00","1,50","2,00"
Camarones,106,"24,00","1,00","0,20"
Langosta,89,"19,00","0,90","0,50"
Bogavante,90,"18,90","0,90","1,30"
Cangrejo,97,"20,00","1,30","0,00"
Buey de mar,89,"18,10","1,10","1,00"
Percebes,59,"13,60","0,50","0,00"
Pulpo,82,"15,00","1,00","2,20"
Calamar,92,"15,60","1,40","3,10"
Sepia,79,"16,00","0,70","0,70"
Chipirones,82,"14,00","1,50","2,00"
Leche entera,62,"3,20","3,50","4,70"
Leche semidesnatada,47,"3,40","1,60","4,90"
Leche desnatada,38,"3,40","0,20","5,00"
Leche de cabra,71,"3,60","4,10","4,50"
Leche de oveja,97,"5,30","6,20","5,10"
Leche evaporada,134,"6,80","7,60","10,00"
Leche condensada,321,"7,90","8,70","54,40"
Leche en polvo,496,"26,30","26,70","38,40"
Leche sin lactosa,46,"3,30","1,60","4,90"
Leche de almendras,24,"0,80","1,10","3,20"
Leche de avena,47,"1,00","1,50","8,00"
Leche de arroz,47,"0,30","1,00","9,20"
Leche de coco,230,"2,30","24,00","6,00"
Nata líquida,292,"2,00","30,00","3,00"
Nata montada,345,"2,20","37,00","2,80"
Crema agria,214,"2,40","20,00","4,00"
Yogur natural entero,61,"3,50","3,20","4,70"
Yogur natural desnatado,38,"4,00","0,20","5,50"
Yogur light,55,"3,00","1,00","7,00"
Yogur griego entero,97,"9,00","5,00","4,00"
Yogur griego desnatado,59,"10,20","0,40","3,60"
Yogur de sabores,89,"3,50","2,70","13,80"
Yogur bebible,68,"2,80","1,50","11,00"
Kéfir,67,"3,50","3,50","5,00"
Queso fresco,96,"17,00","4,00","2,00"
Requesón,98,"11,00","4,30","3,40"
Queso ricotta,174,"11,00","13,00","3,00"
Queso cottage,98,"11,10","4,30","3,40"
Queso crema (Philadelphia),342,"5,90","34,00","4,10"
Queso burgos,174,"15,00","11,50","4,00"
Mozzarella fresca,280,"18,00","22,00","2,20"
Mozzarella light,254,"24,30","16,10","2,80"
Queso tierno,330,"25,00","25,00","1,50"
Queso semicurado,353,"26,00","27,00","1,30"
Queso curado,376,"25,00","30,00","1,00"
Queso manchego,376,"25,00","30,00","1,00"
Queso parmesano,392,"35,80","25,80","3,20"
Queso emmental,382,"28,50","29,70","0,40"
Queso suizo,380,"27,00","29,00","1,40"
Queso gouda,356,"24,90","27,40","2,20"
Queso edam,357,"25,00","27,80","1,40"
Queso cheddar,403,"25,00","33,00","1,30"
Queso roquefort,369,"21,50","30,60","2,00"
Queso de cabra,364,"21,60","29,80","2,20"
Queso feta,264,"14,20","21,30","4,10"
Queso de untar light,180,"11,00","13,00","6,00"
Queso azul,353,"21,40","28,70","2,30"
Queso brie,334,"20,80","27,70","0,50"
Queso camembert,300,"19,80","24,30","0,50"
Mantequilla,717,"0,90","81,00","0,10"
Mantequilla light,370,"0,60","41,00","0,20"
Ghee,899,"0,00","99,80","0,00"
Margarina,717,"0,20","80,00","0,70"
Aceite de oliva virgen extra,884,"0,00","100,00","0,00"
Aceite de oliva,884,"0,00","100,00","0,00"
Aceite de girasol,884,"0,00","100,00","0,00"
Aceite de coco,892,"0,00","100,00","0,00"
Aceite de aguacate,884,"0,00","100,00","0,00"
Aceite de sésamo,884,"0,00","100,00","0,00"
Aceite de colza,884,"0,00","100,00","0,00"
Aceite de maíz,884,"0,00","100,00","0,00"
Aceite de lino,884,"0,00","100,00","0,00"
Aguacate,160,"2,00","15,00","9,00"
Aceitunas verdes,145,"1,00","15,30","3,80"
Aceitunas negras,235,"1,50","24,00","6,30"
Almendras crudas,579,"21,00","50,00","22,00"
Almendras tostadas,607,"21,20","53,00","21,70"
Nueces,654,"15,00","65,00","14,00"
Avellanas,628,"15,00","61,00","17,00"
Pistachos,562,"20,00","45,00","28,00"
Anacardos,553,"18,00","44,00","30,00"
Cacahuetes,567,"26,00","49,00","16,00"
Cacahuetes tostados,585,"24,00","50,00","21,00"
Mantequilla de cacahuete,588,"25,00","50,00","20,00"
Nueces de Brasil,656,"14,00","66,00","12,00"
Nueces de macadamia,718,"7,90","76,00","14,00"
Piñones,673,"14,00","68,00","13,00"
Pipas de girasol,584,"21,00","51,00","20,00"
Pipas de calabaza,446,"19,00","19,00","54,00"
Semillas de chía,486,"17,00","31,00","42,00"
Semillas de lino,534,"18,00","42,00","29,00"
Semillas de sésamo,573,"18,00","50,00","23,00"
Tahini (pasta de sésamo),595,"17,00","54,00","21,00"
Coco seco rallado,650,"6,90","65,00","24,00"
Coco fresco,354,"3,30","33,00","15,00"
Castañas,213,"2,40","2,30","45,50"
Manzana,52,"0,30","0,20","14,00"
Pera,57,"0,40","0,10","15,00"
Plátano,89,"1,10","0,30","23,00"
Naranja,47,"0,90","0,10","12,00"
Mandarina,53,"0,80","0,30","13,30"
Limón,29,"1,10","0,30","9,30"
Pomelo,42,"0,80","0,10","11,00"
Kiwi,61,"1,10","0,50","15,00"
Fresa,32,"0,70","0,30","7,70"
Frambuesa,52,"1,20","0,70","12,00"
Arándanos,57,"0,70","0,30","14,50"
Mora,43,"1,40","0,50","9,60"
Cereza,63,"1,10","0,20","16,00"
Uva,69,"0,70","0,20","18,00"
Sandía,30,"0,60","0,20","8,00"
Melón,34,"0,80","0,20","8,00"
Melocotón,39,"0,90","0,30","10,00"
Nectarina,44,"1,10","0,30","10,60"
Albaricoque,48,"1,40","0,40","11,10"
Ciruela,46,"0,70","0,30","11,40"
Mango,60,"0,80","0,40","15,00"
Papaya,43,"0,50","0,30","11,00"
Piña,50,"0,50","0,10","13,00"
Granada,83,"1,70","1,20","19,00"
Higo fresco,74,"0,80","0,30","19,20"
Caqui,70,"0,60","0,20","18,60"
Níspero,47,"0,40","0,20","12,10"
Chirimoya,75,"1,70","0,70","17,70"
Maracuyá,97,"2,20","0,70","23,40"
Dátiles frescos,277,"1,80","0,20","75,00"
Dátiles secos,282,"2,50","0,40","75,00"
Higos secos,249,"3,30","0,90","63,90"
Uvas pasas,300,"3,20","0,50","79,00"
Ciruelas pasas,240,"2,20","0,40","63,90"
Orejones (albaricoques secos),238,"3,70","0,50","62,60"
Arándanos secos,308,"2,30","1,40","82,40"
Tomate,18,"0,90","0,20","3,90"
Tomate cherry,18,"0,90","0,20","3,90"
Tomate frito casero,72,"1,50","4,00","8,00"
Tomate frito comercial,64,"1,20","2,50","10,00"
