Alimento,Kcal,P,G,CH
Tomate natural triturado,32,"1,40","0,30","6,20"
Zanahoria,41,"0,90","0,20","10,00"
Cebolla,40,"1,10","0,10","9,30"
Cebolleta,32,"1,80","0,20","7,30"
Puerro,61,"1,50","0,30","14,20"
Ajo,149,"6,40","0,50","33,10"
Chalota,72,"2,50","0,10","16,80"
Pimiento rojo,31,"1,00","0,30","6,00"
Pimiento verde,20,"0,90","0,20","4,70"
Pimiento amarillo,27,"1,00","0,20","6,30"
Calabacín,17,"1,20","0,30","3,10"
Berenjena,25,"1,00","0,20","6,00"
Pepino,15,"0,70","0,10","3,60"
Calabaza,26,"1,00","0,10","6,50"
Lechuga iceberg,15,"0,90","0,10","2,90"
Lechuga romana,17,"1,20","0,30","3,30"
Escarola,17,"1,30","0,20","3,40"
Rúcula,25,"2,60","0,70","3,70"
Canónigos,21,"2,00","0,40","3,60"
Espinaca,23,"2,90","0,40","3,60"
Acelga,25,"2,40","0,30","4,60"
Col rizada/kale,30,"2,90","0,40","5,60"
Brócoli,34,"2,80","0,40","7,00"
Coliflor,25,"1,90","0,30","5,00"
Repollo blanco,27,"1,30","0,10","6,00"
Col lombarda,31,"1,40","0,20","7,40"
Coles de Bruselas,43,"3,40","0,30","9,00"
Judía verde,31,"1,80","0,10","7,10"
Guisantes frescos,70,"5,00","0,40","14,00"
Habas frescas,72,"5,60","0,60","11,70"
Espárragos verdes,20,"2,20","0,10","3,90"
Espárragos blancos,14,"1,40","0,10","2,50"
Alcachofa,47,"3,30","0,20","10,50"
Endivia,17,"0,90","0,10","4,00"
Rábano,16,"0,70","0,10","3,40"
Nabo,28,"0,90","0,10","6,40"
Remolacha,43,"1,60","0,20","10,00"
Apio,14,"0,70","0,20","3,00"
Puerros,61,"1,50","0,30","14,20"
Hinojo,31,"1,20","0,20","7,30"
Champiñones,22,"3,10","0,30","3,30"
Setas shiitake,34,"2,20","0,50","6,80"
Setas de cardo,35,"3,30","0,40","4,30"
Níscalos,25,"2,00","0,40","5,00"
Boletus,30,"3,10","0,40","3,10"
Jengibre,80,"1,80","0,80","18,00"
Perejil fresco,36,"3,00","0,80","6,30"
Cilantro fresco,23,"2,10","0,50","3,70"
Albahaca fresca,23,"3,20","0,60","2,70"
Menta fresca,70,"3,80","0,90","14,90"
Azúcar blanco,387,"0,00","0,00","100,00"
Azúcar moreno,380,"0,00","0,00","98,00"
Miel,300,"0,60","0,00","80,00"
Sirope de arce,260,"0,00","0,20","67,00"
Sirope de agave,310,"0,10","0,50","76,00"
Mermelada,278,"0,40","0,10","69,00"
Chocolate negro 70%,579,"7,00","42,00","46,00"
Chocolate negro 85%,598,"8,00","46,00","42,00"
Chocolate con leche,535,"7,60","30,00","59,00"
Chocolate blanco,563,"7,10","36,20","52,20"
Cacao en polvo puro,228,"20,00","14,00","58,00"
Nutella,539,"6,00","31,00","57,00"
Galletas tipo maría,430,"7,00","11,00","75,00"
Galletas digestive,471,"6,70","20,60","66,50"
Galletas de avena,456,"6,50","18,00","68,00"
Galletas integrales,435,"7,50","13,00","72,00"
Galletas de chocolate,510,"5,50","25,00","65,00"
Bizcocho casero,389,"6,00","15,00","60,00"
Magdalenas,420,"6,80","20,00","52,00"
Sobaos pasiegos,454,"6,50","28,00","45,00"
Palmera de chocolate,500,"6,00","27,00","60,00"
Donuts,452,"5,20","25,00","51,00"
Churros,360,"6,00","17,00","47,00"
Cereales corn flakes,357,"7,50","0,90","84,00"
Cereales integrales,361,"10,00","2,50","73,00"
Cereales de chocolate,379,"5,50","3,80","83,00"
Muesli,352,"9,00","6,00","66,00"
Granola,471,"12,00","20,00","64,00"
Barritas de cereales,382,"5,80","9,00","72,00"
Tostadas de pan,373,"10,50","3,80","76,00"
Biscotes,392,"11,00","5,50","75,00"
Nachos,498,"7,00","26,00","61,00"
Patatas fritas sabores,536,"6,00","34,00","54,00"
Palomitas mantequilla,533,"8,00","31,00","58,00"
Frutos secos tostados,600,"20,00","50,00","20,00"
Mix de frutos secos,595,"18,00","48,00","24,00"
Pizza margarita,266,"11,00","10,00","33,00"
Pizza cuatro quesos,276,"12,00","11,00","33,00"
Pizza barbacoa,264,"12,00","9,00","34,00"
Hamburguesa ternera,250,"17,00","17,00","9,00"
Hamburguesa pollo,167,"15,00","7,00","12,00"
Hamburguesa vegetal,198,"16,00","8,00","18,00"
Hot dog completo,290,"11,00","17,00","25,00"
Kebab,175,"12,00","8,00","15,00"
Falafel,333,"13,30","17,80","31,80"
Sushi (maki),140,"5,00","1,00","28,00"
Sushi (nigiri salmón),142,"8,00","4,00","18,00"
Croquetas de jamón,230,"8,00","14,00","18,00"
Empanadilla de atún,245,"7,50","12,00","26,00"
Samosas,262,"5,50","15,00","27,00"
Hummus,166,"8,00","10,00","14,00"
Guacamole,160,"2,00","15,00","9,00"
Mayonesa,680,"1,00","75,00","1,00"
Kétchup,112,"1,00","0,30","27,00"
Mostaza,66,"4,00","3,00","7,00"
Salsa barbacoa,172,"1,00","0,50","41,00"
Salsa de soja,53,"5,60","0,10","7,70"
Vinagre,18,"0,00","0,00","0,40"
Sal,0,"0,00","0,00","0,00"
Curry en polvo,325,"14,00","14,00","55,00"
Pimentón,289,"14,10","13,00","54,00"
Comino,375,"17,80","22,30","44,20"
Orégano seco,265,"9,00","4,30","69,00"
Tomillo seco,276,"9,10","7,40","63,90"
Romero seco,331,"4,90","15,20","64,10"
Canela molida,247,"4,00","1,20","81,00"
Helado de vainilla,207,"3,50","11,00","23,60"
Helado de chocolate,216,"3,80","11,00","28,20"
Helado de fresa,192,"3,20","8,40","27,60"
Sorbete de limón,130,"0,20","0,00","34,10"
Flan de huevo,126,"4,50","3,00","20,00"
Natillas,117,"3,80","4,00","16,50"
Arroz con leche,109,"2,80","2,50","19,00"
Tarta de queso,321,"5,60","22,50","24,20"
Tarta de manzana,237,"2,00","11,00","33,00"
Brownie,466,"6,00","25,00","56,00"
Tiramisú,240,"4,80","12,00","28,00"
Mousse de chocolate,189,"3,80","12,00","17,00"
Gelatina,62,"1,60","0,00","14,00"
Coca-Cola,42,"0,00","0,00","10,60"
Pepsi,41,"0,00","0,00","11,00"
Fanta naranja,45,"0,00","0,00","11,40"
Sprite,37,"0,00","0,00","9,00"
Red Bull,45,"0,60","0,00","11,00"
Zumo de naranja natural,45,"0,70","0,20","10,40"
Zumo de manzana,46,"0,10","0,10","11,30"
Zumo de piña,53,"0,40","0,10","12,90"
Zumo multifrutas,48,"0,40","0,10","11,50"
Cerveza,43,"0,50","0,00","3,60"
Cerveza sin alcohol,17,"0,30","0,00","3,80"
Vino tinto,85,"0,10","0,00","2,60"
Vino blanco,82,"0,10","0,00","2,60"
Cava/champagne,80,"0,30","0,00","1,50"
Sangría,90,"0,00","0,00","10,00"
Sidra,42,"0,10","0,00","2,20"
Whisky,250,"0,00","0,00","0,00"
Ron,231,"0,00","0,00","0,00"
Vodka,231,"0,00","0,00","0,00"
Ginebra,263,"0,00","0,00","0,00"
Tequila,231,"0,00","0,00","0,00"
Tiras pechuga pollo Hacendado,113,"24,00","1,50","0,50"
Pechuga pavo lonchas Hacendado,102,"22,00","1,00","1,00"
Atún claro aceite oliva Hacendado,186,"26,00","9,00","0,00"
Atún claro natural Hacendado,112,"26,00","0,60","0,00"
Sardinas aceite oliva Hacendado,208,"21,00","14,00","0,00"
Caballa aceite oliva Hacendado,205,"19,00","14,00","0,00"
Mejillones escabeche Hacendado,144,"10,00","10,00","4,00"
Berberechos natural Hacendado,64,"11,00","1,80","2,00"
Yogur griego natural Hacendado,115,"8,50","7,00","4,00"
Yogur griego 0% Hacendado,57,"10,00","0,20","4,00"
Yogur natural azucarado Hacendado,79,"4,30","2,50","10,50"
Yogur natural edulcorado Hacendado,47,"5,00","1,60","3,80"
Yogur proteico Hacendado,74,"12,00","1,80","3,50"
Quark Hacendado,66,"12,00","0,20","4,00"
Skyr natural Hacendado,63,"11,00","0,20","4,00"
Requesón Hacendado,101,"13,50","4,00","3,50"
Queso burgos Hacendado,179,"14,00","13,00","4,00"
Queso fresco 0% Hacendado,52,"11,00","0,20","3,50"
Queso lonchas light Hacendado,198,"28,00","9,00","1,50"
Leche desnatada Hacendado,36,"3,50","0,10","5,00"
Leche semidesnatada sin lactosa Hacendado,49,"3,40","1,70","5,00"
Bebida avena calcio Hacendado,42,"0,40","1,10","7,80"
Bebida soja calcio Hacendado,39,"3,50","1,80","2,30"
Claras huevo líquidas Hacendado,48,"11,00","0,00","0,50"
Hummus clásico Hacendado,227,"6,50","16,00","13,00"
Hummus pimiento rojo Hacendado,182,"5,50","12,00","12,00"
Guacamole Hacendado,136,"1,50","12,00","6,00"
Tofu natural Hacendado,76,"8,00","4,60","0,70"
Heura tiras mediterráneas Hacendado,157,"17,00","7,00","6,00"
Hamburguesa vegetal Hacendado,172,"14,00","8,00","11,00"
Salchichas vegetales Hacendado,195,"16,00","11,00","8,00"
Arroz integral cocido Hacendado,140,"2,80","1,50","28,00"
Quinoa cocida Hacendado,120,"4,50","2,00","21,00"
Legumbres cocidas mixtas Hacendado,105,"6,00","0,80","18,00"
Garbanzos cocidos Hacendado,119,"6,00","2,00","18,00"
Lentejas cocidas Hacendado,101,"7,50","0,40","17,00"
Alubias blancas cocidas Hacendado,103,"6,80","0,40","18,50"
Edamame congelado Hacendado,109,"10,00","4,50","7,00"
Guisantes congelados Hacendado,77,"5,40","0,40","13,80"
Brócoli congelado Hacendado,28,"3,00","0,40","4,00"
Espinacas congeladas Hacendado,32,"3,50","0,80","3,00"
Judías verdes planas Hacendado,31,"1,80","0,20","7,00"
Mezcla verduras salteado Hacendado,45,"2,00","0,30","9,00"
Pan 100% integral Hacendado,223,"8,50","2,50","43,00"
Pan de molde integral sin corteza Hacendado,243,"9,00","3,00","46,00"
Pan proteico Hacendado,257,"15,00","6,00","37,00"
Tortitas maíz Hacendado,387,"8,00","2,50","82,00"
Tortitas arroz integral Hacendado,381,"8,50","3,00","80,00"
Copos avena integrales Hacendado,368,"13,00","7,00","60,00"
Muesli crujiente Hacendado,425,"9,00","14,00","65,00"
Barritas cereales chocolate negro Hacendado,410,"6,50","14,00","65,00"
Frutos secos crudos Hacendado,607,"20,00","52,00","16,00"
Almendras crudas Hacendado,575,"21,00","49,00","22,00"
Nueces peladas Hacendado,691,"14,00","69,00","11,00"
Anacardos tostados sin sal Hacendado,581,"15,00","46,00","33,00"
Crema cacahuete Hacendado,631,"25,00","50,00","16,00"
Pavo asado lonchas Mercadona,96,"20,00","1,50","1,00"
Jamón cocido extra Mercadona,107,"20,00","2,50","1,00"
Salmón ahumado Mercadona,172,"21,00","10,00","0,00"
Queso tierno light Mercadona,270,"32,00","15,00","1,00"
Yogur bifidus desnatado Mercadona,41,"4,50","0,10","6,00"
Yogur Milbona natural Lidl,64,"4,30","3,50","4,60"
Yogur griego Milbona Lidl,133,"6,60","10,00","5,20"
Skyr natural Milbona Lidl,66,"11,00","0,20","4,00"
Queso fresco batido 0% Milbona Lidl,49,"9,00","0,20","4,00"
Queso Edam lonchas Milbona Lidl,321,"25,00","25,00","0,00"
Queso mozzarella rallado Milbona Lidl,299,"25,00","22,00","1,00"
Leche semidesnatada Milbona Lidl,47,"3,40","1,60","4,90"
Leche desnatada Milbona Lidl,35,"3,40","0,10","5,00"
Bebida soja Milbona Lidl,36,"3,00","1,80","2,50"
Bebida avena Milbona Lidl,46,"1,00","1,50","7,50"
Mantequilla Milbona Lidl,741,"0,60","82,00","0,70"
Nata cocinar Milbona Lidl,198,"2,80","19,00","4,00"
Quark natural Milbona Lidl,68,"12,00","0,20","4,30"
Pechuga pavo lonchas Metzgerfrisch Lidl,105,"22,00","1,50","1,00"
Jamón cocido Metzgerfrisch Lidl,115,"19,00","3,50","1,50"
Salchichas Frankfurt Metzgerfrisch Lidl,257,"11,00","23,00","3,00"
Chorizo Dulano Lidl,468,"24,00","40,00","2,00"
Fuet Dulano Lidl,476,"30,00","39,00","1,00"
Salmón noruego Lidl,183,"20,00","11,00","0,00"
Filetes merluza Oceansea Lidl,71,"16,00","0,80","0,00"
Atún claro natural Oceansea Lidl,108,"25,00","0,80","0,00"
Atún claro aceite oliva Oceansea Lidl,192,"26,00","9,50","0,00"
Sardinas aceite girasol Oceansea Lidl,221,"20,00","15,00","0,00"
"Mejillones escabeche Oceansea,Lidl",150,"10,00","11,00","3,50"
Almendras naturales Alesto Lidl,612,"21,00","54,00","19,00"
Nueces Alesto Lidl,718,"16,00","72,00","7,00"
Anacardos tostados Alesto Lidl,595,"18,00","48,00","27,00"
Mix frutos secos Alesto Lidl,614,"19,00","53,00","16,00"
Pistachos tostados Alesto Lidl,569,"21,00","45,00","28,00"
Pasas sultanas Alesto Lidl,314,"2,50","0,50","77,00"
Orejones albaricoque Alesto Lidl,241,"3,40","0,50","63,00"
Pan integral 100% Lidl,217,"8,00","2,00","44,00"
Pan proteico Lidl,241,"20,00","4,00","30,00"
Tortitas maíz Lidl,381,"7,80","2,00","83,00"
Copos avena Crownfield Lidl,379,"13,50","7,00","58,00"
Muesli crujiente Crownfield Lidl,444,"8,50","16,00","66,00"
Galletas avena integral Crownfield Lidl,459,"7,00","17,00","67,00"
Barritas cereales Crownfield Lidl,406,"6,00","12,00","70,00"
Arroz integral Combino Lidl,349,"7,40","2,70","73,20"
Pasta integral Combino Lidl,339,"13,00","2,50","64,00"
Quinoa blanca Combino Lidl,368,"13,00","6,10","64,00"
Garbanzos cocidos Combino Lidl,115,"6,00","1,80","18,00"
Lentejas cocidas Combino Lidl,97,"7,00","0,40","16,50"
Alubias rojas cocidas Combino Lidl,100,"6,50","0,30","17,80"
Hummus clásico Lidl,237,"7,00","17,00","12,00"
Tofu natural Lidl,145,"15,80","8,70","1,90"
Hamburguesa vegetal soja Lidl,188,"16,00","9,00","11,00"
Bebida proteica chocolate Milbona Lidl,71,"10,00","1,50","6,00"
Bebida proteica vainilla Milbona Lidl,68,"10,00","1,50","5,50"
Yogur proteico Milbona Lidl,82,"13,60","2,00","3,20"
Queso cottage Milbona Lidl,92,"12,50","3,50","3,00"
Pechuga pollo filetes Lidl,102,"23,00","1,00","0,00"
Carne picada ternera Lidl,218,"20,00","15,00","0,00"
Solomillo cerdo Lidl,136,"21,00","5,50","0,00"
Muslitos pollo Lidl,172,"19,00","10,00","0,00"
Pizza mozzarella Trattoria Alfredo Lidl,235,"10,00","9,00","28,00"
Pizza jamón queso Trattoria Alfredo Lidl,242,"11,00","9,50","28,00"
Lasaña boloñesa Combino Lidl,131,"6,50","5,00","15,00"
Falafel Lidl,289,"11,00","15,00","28,00"
Guacamole Lidl,147,"1,80","13,00","7,00"
Ensalada quinoa Lidl,118,"3,50","4,00","17,00"
Brócoli congelado Lidl,31,"3,00","0,40","5,00"
Espinacas hoja congeladas Lidl,29,"3,30","0,50","2,80"
Judías verdes finas Lidl,35,"2,00","0,20","7,00"
Guisantes finos Lidl,84,"5,50","0,50","14,50"
Edamame Lidl,122,"11,00","5,00","9,00"
Mix verduras wok Lidl,39,"2,20","0,30","7,50"
Tomate natural triturado Lidl,31,"1,30","0,20","6,00"
Tomate frito Lidl,55,"1,50","1,80","8,50"
Maíz dulce natural Lidl,76,"2,70","1,00","15,50"
Champiñones laminados Lidl,15,"2,00","0,30","1,50"
Aceite oliva virgen extra Lidl,884,"0,00","100,00","0,00"
Aceite girasol Lidl,884,"0,00","100,00","0,00"
Vinagre Modena Lidl,88,"0,50","0,00","17,00"
Salsa soja Lidl,67,"6,00","0,00","10,00"
Miel natural Lidl,328,"0,40","0,00","82,00"
Mermelada fresa Lidl,246,"0,40","0,10","61,00"
Chocolate negro 85% Lidl,559,"9,50","46,00","29,00"
Cacao puro desgrasado Lidl,357,"22,00","11,00","58,00"

Crema cacao avellanas Lidl,547,"6,00","32,00","57,00"
